SRR6579376	K14_MAA001889
SRR6579377	K15_MAA001889
SRR6579378	K15_MAA001889
SRR6579379	K16_MAA001889
SRR6579380	A17_D043522
SRR6579381	K3_D043522
SRR6579382	K16_MAA001889
SRR6579383	K17_MAA001889
SRR6579384	K17_MAA001889
SRR6579385	K18_MAA001889
SRR6579386	K18_MAA001889
SRR6579387	K19_MAA001889
SRR6579388	K19_MAA001889
SRR6579389	K21_MAA001889
SRR6579390	K21_MAA001889
SRR6579391	K22_MAA001889
SRR6579392	K5_D043522
SRR6579393	K22_MAA001889
SRR6579394	L1_MAA001889
SRR6579395	L1_MAA001889
SRR6579396	L2_MAA001889
SRR6579397	L2_MAA001889
SRR6579398	L3_MAA001889
SRR6579399	L3_MAA001889
SRR6579400	L4_MAA001889
SRR6579401	L4_MAA001889
SRR6579402	L5_MAA001889
SRR6579403	K5_D043522
SRR6579404	L5_MAA001889
SRR6579405	L6_MAA001889
SRR6579406	L6_MAA001889
SRR6579407	L7_MAA001889
SRR6579408	L7_MAA001889
SRR6579409	L8_MAA001889
SRR6579410	L8_MAA001889
SRR6579411	L9_MAA001889
SRR6579412	L9_MAA001889
SRR6579413	L10_MAA001889
SRR6579414	K6_D043522
SRR6579415	L10_MAA001889
SRR6579416	L11_MAA001889
SRR6579417	L11_MAA001889
SRR6579418	L12_MAA001889
SRR6579419	L12_MAA001889
SRR6579420	L13_MAA001889
SRR6579421	L13_MAA001889
SRR6579422	L14_MAA001889
SRR6579423	L14_MAA001889
SRR6579424	L15_MAA001889
SRR6579425	K6_D043522
SRR6579426	L15_MAA001889
SRR6579427	L16_MAA001889
SRR6579428	L16_MAA001889
SRR6579429	L17_MAA001889
SRR6579430	L17_MAA001889
SRR6579431	L18_MAA001889
SRR6579432	L18_MAA001889
SRR6579433	L19_MAA001889
SRR6579434	L19_MAA001889
SRR6579435	L20_MAA001889
SRR6579436	K8_D043522
SRR6579437	L20_MAA001889
SRR6579438	L21_MAA001889
SRR6579439	L21_MAA001889
SRR6579440	M1_MAA001889
SRR6579441	M1_MAA001889
SRR6579442	M2_MAA001889
SRR6579443	M2_MAA001889
SRR6579444	M5_MAA001889
SRR6579445	M5_MAA001889
SRR6579446	M6_MAA001889
SRR6579447	K8_D043522
SRR6579448	M6_MAA001889
SRR6579449	M7_MAA001889
SRR6579450	M7_MAA001889
SRR6579451	M8_MAA001889
SRR6579452	M8_MAA001889
SRR6579453	M9_MAA001889
SRR6579454	M9_MAA001889
SRR6579455	M10_MAA001889
SRR6579456	M10_MAA001889
SRR6579457	M11_MAA001889
SRR6579458	K9_D043522
SRR6579459	M11_MAA001889
SRR6579460	M12_MAA001889
SRR6579461	M12_MAA001889
SRR6579462	M13_MAA001889
SRR6579463	M13_MAA001889
SRR6579464	M14_MAA001889
SRR6579465	M14_MAA001889
SRR6579466	M15_MAA001889
SRR6579467	M15_MAA001889
SRR6579468	M16_MAA001889
SRR6579469	K9_D043522
SRR6579470	M16_MAA001889
SRR6579471	M17_MAA001889
SRR6579472	M17_MAA001889
SRR6579473	M18_MAA001889
SRR6579474	M18_MAA001889
SRR6579475	M19_MAA001889
SRR6579476	M19_MAA001889
SRR6579477	M20_MAA001889
SRR6579478	M20_MAA001889
SRR6579479	M21_MAA001889
SRR6579480	K10_D043522
SRR6579481	M21_MAA001889
SRR6579482	M22_MAA001889
SRR6579483	M22_MAA001889
SRR6579484	N1_MAA001889
SRR6579485	N1_MAA001889
SRR6579486	N2_MAA001889
SRR6579487	N2_MAA001889
SRR6579488	N3_MAA001889
SRR6579489	N3_MAA001889
SRR6579490	N4_MAA001889
SRR6579491	A17_D043522
SRR6579492	K10_D043522
SRR6579493	N4_MAA001889
SRR6579494	N5_MAA001889
SRR6579495	N5_MAA001889
SRR6579496	N6_MAA001889
SRR6579497	N6_MAA001889
SRR6579498	N7_MAA001889
SRR6579499	N7_MAA001889
SRR6579500	N8_MAA001889
SRR6579501	N8_MAA001889
SRR6579502	N9_MAA001889
SRR6579503	K11_D043522
SRR6579504	N9_MAA001889
SRR6579505	N10_MAA001889
SRR6579506	N10_MAA001889
SRR6579507	N11_MAA001889
SRR6579508	N11_MAA001889
SRR6579509	N12_MAA001889
SRR6579510	N12_MAA001889
SRR6579511	N13_MAA001889
SRR6579512	N13_MAA001889
SRR6579513	N14_MAA001889
SRR6579514	K11_D043522
SRR6579515	N14_MAA001889
SRR6579516	N15_MAA001889
SRR6579517	N15_MAA001889
SRR6579518	N16_MAA001889
SRR6579519	N16_MAA001889
SRR6579520	N17_MAA001889
SRR6579521	N17_MAA001889
SRR6579522	N18_MAA001889
SRR6579523	N18_MAA001889
SRR6579524	N19_MAA001889
SRR6579525	K13_D043522
SRR6579526	N19_MAA001889
SRR6579527	N20_MAA001889
SRR6579528	N20_MAA001889
SRR6579529	N22_MAA001889
SRR6579530	N22_MAA001889
SRR6579531	O1_MAA001889
SRR6579532	O1_MAA001889
SRR6579533	O2_MAA001889
SRR6579534	O2_MAA001889
SRR6579535	O5_MAA001889
SRR6579536	K13_D043522
SRR6579537	O5_MAA001889
SRR6579538	O6_MAA001889
SRR6579539	O6_MAA001889
SRR6579540	O7_MAA001889
SRR6579541	O7_MAA001889
SRR6579542	O8_MAA001889
SRR6579543	O8_MAA001889
SRR6579544	O9_MAA001889
SRR6579545	O9_MAA001889
SRR6579546	O10_MAA001889
SRR6579547	K15_D043522
SRR6579548	O10_MAA001889
SRR6579549	O11_MAA001889
SRR6579550	O11_MAA001889
SRR6579551	O12_MAA001889
SRR6579552	O12_MAA001889
SRR6579553	O13_MAA001889
SRR6579554	O13_MAA001889
SRR6579555	O14_MAA001889
SRR6579556	O14_MAA001889
SRR6579557	O15_MAA001889
SRR6579558	K15_D043522
SRR6579559	O15_MAA001889
SRR6579560	O16_MAA001889
SRR6579561	O16_MAA001889
SRR6579562	O17_MAA001889
SRR6579563	O17_MAA001889
SRR6579564	O18_MAA001889
SRR6579565	O18_MAA001889
SRR6579566	O19_MAA001889
SRR6579567	O19_MAA001889
SRR6579568	O20_MAA001889
SRR6579569	K18_D043522
SRR6579570	O20_MAA001889
SRR6579571	P1_MAA001889
SRR6579572	P1_MAA001889
SRR6579573	P2_MAA001889
SRR6579574	P2_MAA001889
SRR6579575	P3_MAA001889
SRR6579576	P3_MAA001889
SRR6579577	P4_MAA001889
SRR6579578	P4_MAA001889
SRR6579579	P5_MAA001889
SRR6579580	K18_D043522
SRR6579581	P5_MAA001889
SRR6579582	P6_MAA001889
SRR6579583	P6_MAA001889
SRR6579584	P7_MAA001889
SRR6579585	P7_MAA001889
SRR6579586	P8_MAA001889
SRR6579587	P8_MAA001889
SRR6579588	P9_MAA001889
SRR6579589	P9_MAA001889
SRR6579590	P10_MAA001889
SRR6579591	K19_D043522
SRR6579592	P10_MAA001889
SRR6579593	P11_MAA001889
SRR6579594	P11_MAA001889
SRR6579595	P12_MAA001889
SRR6579596	P12_MAA001889
SRR6579597	P13_MAA001889
SRR6579598	P13_MAA001889
SRR6579599	P14_MAA001889
SRR6579600	P14_MAA001889
SRR6579601	P15_MAA001889
SRR6579602	A19_D043522
SRR6579603	K19_D043522
SRR6579604	P15_MAA001889
SRR6579605	P16_MAA001889
SRR6579606	P16_MAA001889
SRR6579607	P17_MAA001889
SRR6579608	P17_MAA001889
SRR6579609	P18_MAA001889
SRR6579610	P18_MAA001889
SRR6579611	P19_MAA001889
SRR6579612	P19_MAA001889
SRR6579613	P20_MAA001889
SRR6579614	K21_D043522
SRR6579615	P20_MAA001889
SRR6579616	P22_MAA001889
SRR6579617	P22_MAA001889
SRR6579618	A1_MAA001892
SRR6579619	A1_MAA001892
SRR6579620	A2_MAA001892
SRR6579621	A2_MAA001892
SRR6579622	A3_MAA001892
SRR6579623	A3_MAA001892
SRR6579624	A4_MAA001892
SRR6579625	K21_D043522
SRR6579626	A4_MAA001892
SRR6579627	A5_MAA001892
SRR6579628	A5_MAA001892
SRR6579629	A6_MAA001892
SRR6579630	A6_MAA001892
SRR6579631	A7_MAA001892
SRR6579632	A7_MAA001892
SRR6579633	A8_MAA001892
SRR6579634	A8_MAA001892
SRR6579635	A9_MAA001892
SRR6579636	K22_D043522
SRR6579637	A9_MAA001892
SRR6579638	A10_MAA001892
SRR6579639	A10_MAA001892
SRR6579640	A11_MAA001892
SRR6579641	A11_MAA001892
SRR6579642	A12_MAA001892
SRR6579643	A12_MAA001892
SRR6579644	A13_MAA001892
SRR6579645	A13_MAA001892
SRR6579646	A14_MAA001892
SRR6579647	K22_D043522
SRR6579648	A14_MAA001892
SRR6579649	A15_MAA001892
SRR6579650	A15_MAA001892
SRR6579651	A16_MAA001892
SRR6579652	A16_MAA001892
SRR6579653	A17_MAA001892
SRR6579654	A17_MAA001892
SRR6579655	A18_MAA001892
SRR6579656	A18_MAA001892
SRR6579657	A19_MAA001892
SRR6579658	L2_D043522
SRR6579659	A19_MAA001892
SRR6579660	A20_MAA001892
SRR6579661	A20_MAA001892
SRR6579662	A21_MAA001892
SRR6579663	A21_MAA001892
SRR6579664	A22_MAA001892
SRR6579665	A22_MAA001892
SRR6579666	B1_MAA001892
SRR6579667	B1_MAA001892
SRR6579668	B2_MAA001892
SRR6579669	L2_D043522
SRR6579670	B2_MAA001892
SRR6579671	B3_MAA001892
SRR6579672	B3_MAA001892
SRR6579673	B4_MAA001892
SRR6579674	B4_MAA001892
SRR6579675	B5_MAA001892
SRR6579676	B5_MAA001892
SRR6579677	B6_MAA001892
SRR6579678	B6_MAA001892
SRR6579679	B13_MAA001892
SRR6579680	L3_D043522
SRR6579681	B13_MAA001892
SRR6579682	B14_MAA001892
SRR6579683	B14_MAA001892
SRR6579684	B15_MAA001892
SRR6579685	B15_MAA001892
SRR6579686	B16_MAA001892
SRR6579687	B16_MAA001892
SRR6579688	B17_MAA001892
SRR6579689	B17_MAA001892
SRR6579690	B18_MAA001892
SRR6579691	L3_D043522
SRR6579692	B18_MAA001892
SRR6579693	B19_MAA001892
SRR6579694	B19_MAA001892
SRR6579695	B20_MAA001892
SRR6579696	B20_MAA001892
SRR6579697	B21_MAA001892
SRR6579698	B21_MAA001892
SRR6579699	B22_MAA001892
SRR6579700	B22_MAA001892
SRR6579701	C1_MAA001892
SRR6579702	L4_D043522
SRR6579703	C1_MAA001892
SRR6579704	C2_MAA001892
SRR6579705	C2_MAA001892
SRR6579706	C3_MAA001892
SRR6579707	C3_MAA001892
SRR6579708	C4_MAA001892
SRR6579709	C4_MAA001892
SRR6579710	C5_MAA001892
SRR6579711	C5_MAA001892
SRR6579712	C6_MAA001892
SRR6579713	A19_D043522
SRR6579714	L4_D043522
SRR6579715	C6_MAA001892
SRR6579716	C7_MAA001892
SRR6579717	C7_MAA001892
SRR6579718	C9_MAA001892
SRR6579719	C9_MAA001892
SRR6579720	C10_MAA001892
SRR6579721	C10_MAA001892
SRR6579722	C11_MAA001892
SRR6579723	C11_MAA001892
SRR6579724	C12_MAA001892
SRR6579725	L5_D043522
SRR6579726	C12_MAA001892
SRR6579727	C14_MAA001892
SRR6579728	C14_MAA001892
SRR6579729	C16_MAA001892
SRR6579730	C16_MAA001892
SRR6579731	C18_MAA001892
SRR6579732	C18_MAA001892
SRR6579733	D1_MAA001892
SRR6579734	D1_MAA001892
SRR6579735	D2_MAA001892
SRR6579736	L5_D043522
SRR6579737	D2_MAA001892
SRR6579738	D3_MAA001892
SRR6579739	D3_MAA001892
SRR6579740	D5_MAA001892
SRR6579741	D5_MAA001892
SRR6579742	D7_MAA001892
SRR6579743	D7_MAA001892
SRR6579744	D11_MAA001892
SRR6579745	D11_MAA001892
SRR6579746	D12_MAA001892
SRR6579747	L6_D043522
SRR6579748	D12_MAA001892
SRR6579749	D14_MAA001892
SRR6579750	D14_MAA001892
SRR6579751	D15_MAA001892
SRR6579752	D15_MAA001892
SRR6579753	D16_MAA001892
SRR6579754	D16_MAA001892
SRR6579755	D17_MAA001892
SRR6579756	D17_MAA001892
SRR6579757	D18_MAA001892
SRR6579758	L6_D043522
SRR6579759	D18_MAA001892
SRR6579760	D20_MAA001892
SRR6579761	D20_MAA001892
SRR6579762	D21_MAA001892
SRR6579763	D21_MAA001892
SRR6579764	D22_MAA001892
SRR6579765	D22_MAA001892
SRR6579766	E1_MAA001892
SRR6579767	E1_MAA001892
SRR6579768	E2_MAA001892
SRR6579769	L8_D043522
SRR6579770	E2_MAA001892
SRR6579771	E3_MAA001892
SRR6579772	E3_MAA001892
SRR6579773	E4_MAA001892
SRR6579774	E4_MAA001892
SRR6579775	E5_MAA001892
SRR6579776	E5_MAA001892
SRR6579777	E6_MAA001892
SRR6579778	E6_MAA001892
SRR6579779	E8_MAA001892
SRR6579780	L8_D043522
SRR6579781	E8_MAA001892
SRR6579782	E9_MAA001892
SRR6579783	E9_MAA001892
SRR6579784	E10_MAA001892
SRR6579785	E10_MAA001892
SRR6579786	E11_MAA001892
SRR6579787	E11_MAA001892
SRR6579788	E12_MAA001892
SRR6579789	E12_MAA001892
SRR6579790	E15_MAA001892
SRR6579791	L9_D043522
SRR6579792	E15_MAA001892
SRR6579793	E19_MAA001892
SRR6579794	E19_MAA001892
SRR6579795	E22_MAA001892
SRR6579796	E22_MAA001892
SRR6579797	F1_MAA001892
SRR6579798	F1_MAA001892
SRR6579799	F2_MAA001892
SRR6579800	F2_MAA001892
SRR6579801	F3_MAA001892
SRR6579802	L9_D043522
SRR6579803	F3_MAA001892
SRR6579804	F4_MAA001892
SRR6579805	F4_MAA001892
SRR6579806	F6_MAA001892
SRR6579807	F6_MAA001892
SRR6579808	F7_MAA001892
SRR6579809	F7_MAA001892
SRR6579810	F9_MAA001892
SRR6579811	F9_MAA001892
SRR6579812	F10_MAA001892
SRR6579813	L11_D043522
SRR6579814	F10_MAA001892
SRR6579815	F11_MAA001892
SRR6579816	F11_MAA001892
SRR6579817	F12_MAA001892
SRR6579818	F12_MAA001892
SRR6579819	F13_MAA001892
SRR6579820	F13_MAA001892
SRR6579821	F14_MAA001892
SRR6579822	F14_MAA001892
SRR6579823	F15_MAA001892
SRR6579824	A20_D043522
SRR6579825	L11_D043522
SRR6579826	F15_MAA001892
SRR6579827	F17_MAA001892
SRR6579828	F17_MAA001892
SRR6579829	F18_MAA001892
SRR6579830	F18_MAA001892
SRR6579831	F20_MAA001892
SRR6579832	F20_MAA001892
SRR6579833	F21_MAA001892
SRR6579834	F21_MAA001892
SRR6579835	F22_MAA001892
SRR6579836	L13_D043522
SRR6579837	F22_MAA001892
SRR6579838	G2_MAA001892
SRR6579839	G2_MAA001892
SRR6579840	G3_MAA001892
SRR6579841	G3_MAA001892
SRR6579842	G4_MAA001892
SRR6579843	G4_MAA001892
SRR6579844	G5_MAA001892
SRR6579845	G5_MAA001892
SRR6579846	G6_MAA001892
SRR6579847	L13_D043522
SRR6579848	G6_MAA001892
SRR6579849	G8_MAA001892
SRR6579850	G8_MAA001892
SRR6579851	G9_MAA001892
SRR6579852	G9_MAA001892
SRR6579853	G11_MAA001892
SRR6579854	G11_MAA001892
SRR6579855	G13_MAA001892
SRR6579856	G13_MAA001892
SRR6579857	G14_MAA001892
SRR6579858	L20_D043522
SRR6579859	G14_MAA001892
SRR6579860	G15_MAA001892
SRR6579861	G15_MAA001892
SRR6579862	G17_MAA001892
SRR6579863	G17_MAA001892
SRR6579864	G20_MAA001892
SRR6579865	G20_MAA001892
SRR6579866	G21_MAA001892
SRR6579867	G21_MAA001892
SRR6579868	H1_MAA001892
SRR6579869	L20_D043522
SRR6579870	H1_MAA001892
SRR6579871	H2_MAA001892
SRR6579872	H2_MAA001892
SRR6579873	H3_MAA001892
SRR6579874	H3_MAA001892
SRR6579875	H4_MAA001892
SRR6579876	H4_MAA001892
SRR6579877	H5_MAA001892
SRR6579878	H5_MAA001892
SRR6579879	H6_MAA001892
SRR6579880	L21_D043522
SRR6579881	H6_MAA001892
SRR6579882	H7_MAA001892
SRR6579883	H7_MAA001892
SRR6579884	H8_MAA001892
SRR6579885	H8_MAA001892
SRR6579886	H9_MAA001892
SRR6579887	H9_MAA001892
SRR6579888	H11_MAA001892
SRR6579889	H11_MAA001892
SRR6579890	H12_MAA001892
SRR6579891	L21_D043522
SRR6579892	H12_MAA001892
SRR6579893	H13_MAA001892
SRR6579894	H13_MAA001892
SRR6579895	H14_MAA001892
SRR6579896	H14_MAA001892
SRR6579897	H15_MAA001892
SRR6579898	H15_MAA001892
SRR6579899	H16_MAA001892
SRR6579900	H16_MAA001892
SRR6579901	H17_MAA001892
SRR6579902	L22_D043522
SRR6579903	H17_MAA001892
SRR6579904	H18_MAA001892
SRR6579905	H18_MAA001892
SRR6579906	H19_MAA001892
SRR6579907	H19_MAA001892
SRR6579908	H20_MAA001892
SRR6579909	H20_MAA001892
SRR6579910	H21_MAA001892
SRR6579911	H21_MAA001892
SRR6579912	H22_MAA001892
SRR6579913	L22_D043522
SRR6579914	H22_MAA001892
SRR6579915	I1_MAA001892
SRR6579916	I1_MAA001892
SRR6579917	I3_MAA001892
SRR6579918	I3_MAA001892
SRR6579919	I4_MAA001892
SRR6579920	I4_MAA001892
SRR6579921	I5_MAA001892
SRR6579922	I5_MAA001892
SRR6579923	I6_MAA001892
SRR6579924	M2_D043522
SRR6579925	I6_MAA001892
SRR6579926	I7_MAA001892
SRR6579927	I7_MAA001892
SRR6579928	I8_MAA001892
SRR6579929	I8_MAA001892
SRR6579930	I9_MAA001892
SRR6579931	I9_MAA001892
SRR6579932	I10_MAA001892
SRR6579933	I10_MAA001892
SRR6579934	I12_MAA001892
SRR6579935	A20_D043522
SRR6579936	M2_D043522
SRR6579937	I12_MAA001892
SRR6579938	I13_MAA001892
SRR6579939	I13_MAA001892
SRR6579940	I14_MAA001892
SRR6579941	I14_MAA001892
SRR6579942	I15_MAA001892
SRR6579943	I15_MAA001892
SRR6579944	I17_MAA001892
SRR6579945	I17_MAA001892
SRR6579946	I18_MAA001892
SRR6579947	M3_D043522
SRR6579948	I18_MAA001892
SRR6579949	I19_MAA001892
SRR6579950	I19_MAA001892
SRR6579951	I20_MAA001892
SRR6579952	I20_MAA001892
SRR6579953	I21_MAA001892
SRR6579954	I21_MAA001892
SRR6579955	I22_MAA001892
SRR6579956	I22_MAA001892
SRR6579957	J1_MAA001892
SRR6579958	M3_D043522
SRR6579959	J1_MAA001892
SRR6579960	J3_MAA001892
SRR6579961	J3_MAA001892
SRR6579962	J4_MAA001892
SRR6579963	J4_MAA001892
SRR6579964	J5_MAA001892
SRR6579965	J5_MAA001892
SRR6579966	J6_MAA001892
SRR6579967	J6_MAA001892
SRR6579968	J7_MAA001892
SRR6579969	M6_D043522
SRR6579970	J7_MAA001892
SRR6579971	J9_MAA001892
SRR6579972	J9_MAA001892
SRR6579973	J10_MAA001892
SRR6579974	J10_MAA001892
SRR6579975	J11_MAA001892
SRR6579976	J11_MAA001892
SRR6579977	J12_MAA001892
SRR6579978	J12_MAA001892
SRR6579979	J14_MAA001892
SRR6579980	M6_D043522
SRR6579981	J14_MAA001892
SRR6579982	J16_MAA001892
SRR6579983	J16_MAA001892
SRR6579984	J17_MAA001892
SRR6579985	J17_MAA001892
SRR6579986	J18_MAA001892
SRR6579987	J18_MAA001892
SRR6579988	J19_MAA001892
SRR6579989	J19_MAA001892
SRR6579990	J20_MAA001892
SRR6579991	M7_D043522
SRR6579992	J20_MAA001892
SRR6579993	J21_MAA001892
SRR6579994	J21_MAA001892
SRR6579995	K1_MAA001892
SRR6579996	K1_MAA001892
SRR6579997	K2_MAA001892
SRR6579998	K2_MAA001892
SRR6579999	K3_MAA001892
SRR6580000	K3_MAA001892
SRR6580001	K4_MAA001892
SRR6580002	M7_D043522
SRR6580003	K4_MAA001892
SRR6580004	K5_MAA001892
SRR6580005	K5_MAA001892
SRR6580006	K7_MAA001892
SRR6580007	K7_MAA001892
SRR6580008	K9_MAA001892
SRR6580009	K9_MAA001892
SRR6580010	K11_MAA001892
SRR6580011	K11_MAA001892
SRR6580012	K12_MAA001892
SRR6580013	M8_D043522
SRR6580014	K12_MAA001892
SRR6580015	K14_MAA001892
SRR6580016	K14_MAA001892
SRR6580017	K15_MAA001892
SRR6580018	K15_MAA001892
SRR6580019	K16_MAA001892
SRR6580020	K16_MAA001892
SRR6580021	K17_MAA001892
SRR6580022	K17_MAA001892
SRR6580023	K18_MAA001892
SRR6580024	M8_D043522
SRR6580025	K18_MAA001892
SRR6580026	K19_MAA001892
SRR6580027	K19_MAA001892
SRR6580028	K20_MAA001892
SRR6580029	K20_MAA001892
SRR6580030	L2_MAA001892
SRR6580031	L2_MAA001892
SRR6580032	L4_MAA001892
SRR6580033	L4_MAA001892
SRR6580034	L5_MAA001892
SRR6580035	M9_D043522
SRR6580036	L5_MAA001892
SRR6580037	L6_MAA001892
SRR6580038	L6_MAA001892
SRR6580039	L7_MAA001892
SRR6580040	L7_MAA001892
SRR6580041	L9_MAA001892
SRR6580042	L9_MAA001892
SRR6580043	L10_MAA001892
SRR6580044	L10_MAA001892
SRR6580045	L11_MAA001892
SRR6580046	A21_D043522
SRR6580047	M9_D043522
SRR6580048	L11_MAA001892
SRR6580049	L12_MAA001892
SRR6580050	L12_MAA001892
SRR6580051	L13_MAA001892
SRR6580052	L13_MAA001892
SRR6580053	L14_MAA001892
SRR6580054	L14_MAA001892
SRR6580055	L15_MAA001892
SRR6580056	L15_MAA001892
SRR6580057	L16_MAA001892
SRR6580058	M10_D043522
SRR6580059	L16_MAA001892
SRR6580060	L17_MAA001892
SRR6580061	L17_MAA001892
SRR6580062	L18_MAA001892
SRR6580063	L18_MAA001892
SRR6580064	L20_MAA001892
SRR6580065	L20_MAA001892
SRR6580066	L21_MAA001892
SRR6580067	L21_MAA001892
SRR6580068	M1_MAA001892
SRR6580069	M10_D043522
SRR6580070	M1_MAA001892
SRR6580071	M2_MAA001892
SRR6580072	M2_MAA001892
SRR6580073	M3_MAA001892
SRR6580074	M3_MAA001892
SRR6580075	M4_MAA001892
SRR6580076	M4_MAA001892
SRR6580077	M6_MAA001892
SRR6580078	M6_MAA001892
SRR6580079	M7_MAA001892
SRR6580080	M13_D043522
SRR6580081	M7_MAA001892
SRR6580082	M8_MAA001892
SRR6580083	M8_MAA001892
SRR6580084	M9_MAA001892
SRR6580085	M9_MAA001892
SRR6580086	M10_MAA001892
SRR6580087	M10_MAA001892
SRR6580088	M11_MAA001892
SRR6580089	M11_MAA001892
SRR6580090	M12_MAA001892
SRR6580091	M13_D043522
SRR6580092	M12_MAA001892
SRR6580093	M14_MAA001892
SRR6580094	M14_MAA001892
SRR6580095	M16_MAA001892
SRR6580096	M16_MAA001892
SRR6580097	M17_MAA001892
SRR6580098	M17_MAA001892
SRR6580099	M18_MAA001892
SRR6580100	M18_MAA001892
SRR6580101	M20_MAA001892
SRR6580102	M15_D043522
SRR6580103	M20_MAA001892
SRR6580104	M21_MAA001892
SRR6580105	M21_MAA001892
SRR6580106	M22_MAA001892
SRR6580107	M22_MAA001892
SRR6580108	N1_MAA001892
SRR6580109	N1_MAA001892
SRR6580110	N2_MAA001892
SRR6580111	N2_MAA001892
SRR6580112	N3_MAA001892
SRR6580113	M15_D043522
SRR6580114	N3_MAA001892
SRR6580115	N5_MAA001892
SRR6580116	N5_MAA001892
SRR6580117	N6_MAA001892
SRR6580118	N6_MAA001892
SRR6580119	N7_MAA001892
SRR6580120	N7_MAA001892
SRR6580121	N8_MAA001892
SRR6580122	N8_MAA001892
SRR6580123	N9_MAA001892
SRR6580124	M17_D043522
SRR6580125	N9_MAA001892
SRR6580126	N10_MAA001892
SRR6580127	N10_MAA001892
SRR6580128	N11_MAA001892
SRR6580129	N11_MAA001892
SRR6580130	N12_MAA001892
SRR6580131	N12_MAA001892
SRR6580132	N13_MAA001892
SRR6580133	N13_MAA001892
SRR6580134	N15_MAA001892
SRR6580135	M17_D043522
SRR6580136	N15_MAA001892
SRR6580137	N16_MAA001892
SRR6580138	N16_MAA001892
SRR6580139	N17_MAA001892
SRR6580140	N17_MAA001892
SRR6580141	N18_MAA001892
SRR6580142	N18_MAA001892
SRR6580143	N21_MAA001892
SRR6580144	N21_MAA001892
SRR6580145	O1_MAA001892
SRR6580146	M18_D043522
SRR6580147	O1_MAA001892
SRR6580148	O3_MAA001892
SRR6580149	O3_MAA001892
SRR6580150	O4_MAA001892
SRR6580151	O4_MAA001892
SRR6580152	O5_MAA001892
SRR6580153	O5_MAA001892
SRR6580154	O6_MAA001892
SRR6580155	O6_MAA001892
SRR6580156	O8_MAA001892
SRR6580157	A21_D043522
SRR6580158	M18_D043522
SRR6580159	O8_MAA001892
SRR6580160	O9_MAA001892
SRR6580161	O9_MAA001892
SRR6580162	O11_MAA001892
SRR6580163	O11_MAA001892
SRR6580164	O12_MAA001892
SRR6580165	O12_MAA001892
SRR6580166	O13_MAA001892
SRR6580167	O13_MAA001892
SRR6580168	O14_MAA001892
SRR6580169	M19_D043522
SRR6580170	O14_MAA001892
SRR6580171	O15_MAA001892
SRR6580172	O15_MAA001892
SRR6580173	O17_MAA001892
SRR6580174	O17_MAA001892
SRR6580175	O18_MAA001892
SRR6580176	O18_MAA001892
SRR6580177	O20_MAA001892
SRR6580178	O20_MAA001892
SRR6580179	O21_MAA001892
SRR6580180	M19_D043522
SRR6580181	O21_MAA001892
SRR6580182	P1_MAA001892
SRR6580183	P1_MAA001892
SRR6580184	P3_MAA001892
SRR6580185	P3_MAA001892
SRR6580186	P7_MAA001892
SRR6580187	P7_MAA001892
SRR6580188	P8_MAA001892
SRR6580189	P8_MAA001892
SRR6580190	P9_MAA001892
SRR6580191	M20_D043522
SRR6580192	P9_MAA001892
SRR6580193	P10_MAA001892
SRR6580194	P10_MAA001892
SRR6580195	P11_MAA001892
SRR6580196	P11_MAA001892
SRR6580197	P12_MAA001892
SRR6580198	P12_MAA001892
SRR6580199	P16_MAA001892
SRR6580200	P16_MAA001892
SRR6580201	P17_MAA001892
SRR6580202	M20_D043522
SRR6580203	P17_MAA001892
SRR6580204	P18_MAA001892
SRR6580205	P18_MAA001892
SRR6580206	P20_MAA001892
SRR6580207	P20_MAA001892
SRR6580208	P21_MAA001892
SRR6580209	P21_MAA001892
SRR6580210	M21_D043522
SRR6580211	M21_D043522
SRR6580212	M22_D043522
SRR6580213	M22_D043522
SRR6580214	N3_D043522
SRR6580215	A22_D043522
SRR6580216	N3_D043522
SRR6580217	N4_D043522
SRR6580218	N4_D043522
SRR6580219	N5_D043522
SRR6580220	N5_D043522
SRR6580221	N7_D043522
SRR6580222	N7_D043522
SRR6580223	N8_D043522
SRR6580224	N8_D043522
SRR6580225	N9_D043522
SRR6580226	A2_D043522
SRR6580227	A22_D043522
SRR6580228	N9_D043522
SRR6580229	N10_D043522
SRR6580230	N10_D043522
SRR6580231	N11_D043522
SRR6580232	N11_D043522
SRR6580233	N13_D043522
SRR6580234	N13_D043522
SRR6580235	N15_D043522
SRR6580236	N15_D043522
SRR6580237	N17_D043522
SRR6580238	B3_D043522
SRR6580239	N17_D043522
SRR6580240	N19_D043522
SRR6580241	N19_D043522
SRR6580242	N20_D043522
SRR6580243	N20_D043522
SRR6580244	N21_D043522
SRR6580245	N21_D043522
SRR6580246	O3_D043522
SRR6580247	O3_D043522
SRR6580248	O4_D043522
SRR6580249	B3_D043522
SRR6580250	O4_D043522
SRR6580251	O8_D043522
SRR6580252	O8_D043522
SRR6580253	O13_D043522
SRR6580254	O13_D043522
SRR6580255	O14_D043522
SRR6580256	O14_D043522
SRR6580257	O15_D043522
SRR6580258	O15_D043522
SRR6580259	O19_D043522
SRR6580260	B4_D043522
SRR6580261	O19_D043522
SRR6580262	O22_D043522
SRR6580263	O22_D043522
SRR6580264	P1_D043522
SRR6580265	P1_D043522
SRR6580266	P3_D043522
SRR6580267	P3_D043522
